Sample.ID,Sample.name,Condition,RDS,Time,Day,Replicate,Batch,Dissection,Genotype,Clone,Multiplexing,Directory,Chip.10x.type
1,mESC.rep1,Whole_0h_mESC_CTL,Pool.ESC.168h.Rep2.3_mESC.rep1,0h,0 day,1,8,Whole,129sv.WT,none,CellPlex,Pool.ESC.168h.Rep2.3,V3.1
2,48h.WT.rep1,Whole_48h_Gastruloid_CTL,48h.WT.rep1,48h,2 days,1,1,Whole,129sv.WT,none,NA,48h.WT.rep1,V3
3,72h.WT.rep1,Whole_72h_Gastruloid_CTL,72h.WT.rep1,72h,3 days,1,1,Whole,129sv.WT,none,NA,72h.WT.rep1,V3
4,72h.WT.rep2,Whole_72h_Gastruloid_CTL,Pool_72h.WT.rep2.3.vs.Snai1KO.rep1.2_72h.WT.rep2,72h,3 days,2,5,Whole,129sv.WT,none,CellPlex,Pool_72h.WT.rep2.3.vs.Snai1KO.rep1.2,V3.1
5,96h.WT.rep1,Whole_96h_Gastruloid_CTL,96h.WT.rep1,96h,4 days,1,1,Whole,129sv.WT,none,NA,96h.WT.rep1,V3
6,96h.WT.rep2,Whole_96h_Gastruloid_CTL,96h.WT.rep2,96h,4 days,2,4,Whole,129sv.WT,none,NA,96h.WT.rep2,V3.1
7,96h.WT.rep3,Whole_96h_Gastruloid_CTL,Pool.96h.Rep3.7_96h.WT.rep3,96h,4 days,3,5,Whole,129sv.WT,none,CellPlex,Pool.96h.Rep3.7,V3.1
8,96h.WT.rep4,Whole_96h_Gastruloid_CTL,Pool.96h.Rep4.5_96h.WT.rep4,96h,4 days,4,7,Whole,129sv.WT,none,CellPlex,Pool.96h.Rep4.5,V3.1
9,96h.WT.rep5,Whole_96h_Gastruloid_CTL,Pool.96h.Rep4.5_96h.WT.rep5,96h,4 days,5,7,Whole,129sv.WT,none,CellPlex,Pool.96h.Rep4.5,V3.1
10,120h.WT.rep1,Whole_120h_Gastruloid_CTL,120h.WT.rep1,120h,5 days,1,1,Whole,129sv.WT,none,NA,120h.WT.rep1,V3
11,120h.WT.rep2,Whole_120h_Gastruloid_CTL,120h.WT.rep2,120h,5 days,2,4,Whole,129sv.WT,none,NA,120h.WT.rep2,V3.1
12,120h.WT.rep3,Whole_120h_Gastruloid_CTL,Pool.120h.Rep3.4_120h.WT.rep3,120h,5 days,3,7,Whole,129sv.WT,none,CellPlex,Pool.120h.Rep3.4,V3.1
13,120h.WT.rep4,Whole_120h_Gastruloid_CTL,Pool.120h.Rep3.4_120h.WT.rep4,120h,5 days,4,7,Whole,129sv.WT,none,CellPlex,Pool.120h.Rep3.4,V3.1
14,120h.anterior.WT.rep1,Anterior_120h_Gastruloid_CTL,120h.anterior.WT.rep1,120h,5 days,1,2,Anterior,129sv.WT,none,NA,120h.anterior.WT.rep1,V3
15,120h.posterior.WT.rep1,Posterior_120h_Gastruloid_CTL,120h.posterior.WT.rep1,120h,5 days,1,2,Posterior,129sv.WT,none,NA,120h.posterior.WT.rep1,V3
16,144h.WT.rep1,Whole_144h_Gastruloid_CTL,144h.WT.rep1,144h,6 days,1,2,Whole,129sv.WT,none,NA,144h.WT.rep1,V3
17,144h.WT.rep2,Whole_144h_Gastruloid_CTL,Pool.144h.Rep2.3.4_144h.WT.rep2,144h,6 days,2,6,Whole,129sv.WT,none,CellPlex,Pool.144h.Rep2.3.4,V3.1
18,144h.WT.rep3,Whole_144h_Gastruloid_CTL,Pool.144h.Rep2.3.4_144h.WT.rep3,144h,6 days,3,6,Whole,129sv.WT,none,CellPlex,Pool.144h.Rep2.3.4,V3.1
19,144h.WT.rep4,Whole_144h_Gastruloid_CTL,Pool.144h.Rep2.3.4_144h.WT.rep4,144h,6 days,4,6,Whole,129sv.WT,none,CellPlex,Pool.144h.Rep2.3.4,V3.1
20,168h.WT.rep1,Whole_168h_Gastruloid_CTL,168h.WT.rep1,168h,7 days,1,3,Whole,129sv.WT,none,NA,168h.WT.rep1,V3
21,168h.WT.rep2,Whole_168h_Gastruloid_CTL,Pool.ESC.168h.Rep2.3_168h.WT.rep2,168h,7 days,2,8,Whole,129sv.WT,none,CellPlex,Pool.ESC.168h.Rep2.3,V3.1
22,168h.WT.rep3,Whole_168h_Gastruloid_CTL,Pool.ESC.168h.Rep2.3_168h.WT.rep3,168h,7 days,3,8,Whole,129sv.WT,none,CellPlex,Pool.ESC.168h.Rep2.3,V3.1
23,72h.WT.rep3,Whole_72h_Gastruloid_CTL,Pool_72h.WT.rep2.3.vs.Snai1KO.rep1.2_72h.WT.rep3,72h,3 days,3,5,Whole,129sv.WT,8H,CellPlex,Pool_72h.WT.rep2.3.vs.Snai1KO.rep1.2,V3.1
24,72h.Snai1.KO.clone2,Whole_72h_Gastruloid_Snai1del.prom,Pool_72h.WT.rep2.3.vs.Snai1KO.rep1.2_72h.Snai1.KO.clone2,72h,3 days,1,5,Whole,Snai1.KO,1B,CellPlex,Pool_72h.WT.rep2.3.vs.Snai1KO.rep1.2,V3.1
25,72h.Snai1.KO.clone1,Whole_72h_Gastruloid_Snai1del.prom,Pool_72h.WT.rep2.3.vs.Snai1KO.rep1.2_72h.Snai1.KO.clone1,72h,3 days,2,5,Whole,Snai1.KO,5H,CellPlex,Pool_72h.WT.rep2.3.vs.Snai1KO.rep1.2,V3.1
26,96h.WT.rep6,Whole_96h_Gastruloid_CTL,96h.WT.rep6,96h,4 days,6,4,Whole,129sv.WT,8H,NA,96h.WT.rep6,V3.1
27,96h.WT.rep7,Whole_96h_Gastruloid_CTL,Pool.96h.Rep3.7_96h.WT.rep7,96h,4 days,7,5,Whole,129sv.WT,8H,CellPlex,Pool.96h.Rep3.7,V3.1
28,96h.Snai1.KO.clone2,Whole_96h_Gastruloid_Snai1del.prom,96h.Snai1.KO.clone2,96h,4 days,1,4,Whole,Snai1.KO,1B,NA,96h.Snai1.KO.clone2,V3.1
29,96h.Snai1.KO.clone1,Whole_96h_Gastruloid_Snai1del.prom,96h.Snai1.KO.clone1,96h,4 days,2,4,Whole,Snai1.KO,5H,NA,96h.Snai1.KO.clone1,V3.1
30,120h.WT.rep5,Whole_120h_Gastruloid_CTL,120h.WT.rep5,120h,5 days,5,4,Whole,129sv.WT,8H,NA,120h.WT.rep5,V3.1
31,120h.Snai1.KO.clone2,Whole_120h_Gastruloid_Snai1del.prom,120h.Snai1.KO.clone2,120h,5 days,1,4,Whole,Snai1.KO,1B,NA,120h.Snai1.KO.clone2,V3.1
32,120h.Snai1.KO.clone1,Whole_120h_Gastruloid_Snai1del.prom,120h.Snai1.KO.clone1,120h,5 days,2,4,Whole,Snai1.KO,5H,NA,120h.Snai1.KO.clone1,V3.1
